group	y	yend
1	3.15404039966274	0
2	4.13454325062342	0
3	0.891622595068527	0
4	3.74131486430693	0
5	5.44892395740599	0
6	-1.03127487804221	0
7	1.30680649322486	0
8	3.51186265533736	0
9	3.3768784399137	0
10	5.0185056028819	0
11	7.78771488750589	0
12	5.72034595764889	0
13	0.635381758969696	0
14	-0.734022083637422	0
15	3.63081331629488	0
16	2.92393732945823	0
17	1.66190842421557	0
18	1.9362358523877	0
19	5.36223131359011	0
20	2.52313131451625	0
21	2.22972335658098	0
22	6.29141747376619	0
23	2.23908737021511	0
24	1.26796603250535	0
25	5.63632748342423	0
26	3.57105796567967	0
27	5.60806698763597	0
28	0.764167489781314	0
29	-0.17444518454006	0
30	4.79378914027332	0
31	5.82487841023188	0
32	2.19702959276348	0
33	3.81409538082551	0
34	4.77508431036792	0
35	-1.71835902529914	0
36	1.15921044424645	0
37	0.445980928220179	0
38	5.23371145125049	0
39	3.8577850677264	0
40	5.05870491905393	0
41	0.745275042797688	0
42	1.61091547680743	0
43	2.69633017707296	0
44	3.7951085274993	0
45	1.44417112971472	0
46	-0.151127704060958	0
47	6.5891767102709	0
48	4.67368545881144	0
49	1.38142514367834	0
50	3.60582611401275	0
51	3.93049402792093	0
52	-0.391309647495345	0
53	4.05365673950385	0
54	2.27249014564962	0
55	8.44197312053238	0
56	9.36400283597614	0
57	3.36792680397048	0
58	0.79992516820753	0
59	3.16740879637863	0
60	3.28890966910758	0
61	5.32597997545301	0
62	4.15989975797296	0
63	4.62508436734321	0
64	4.06163627243618	0
65	0.608230779812249	0
66	4.8294839147249	0
67	-0.481188747435812	0
68	4.33324569925033	0
69	5.80102519021506	0
70	5.0932953605025	0
71	4.9165814307334	0
72	-0.456534962971283	0
73	5.14135177202561	0
74	2.12915515192639	0
75	0.634625729080186	0
76	1.22970245596479	0
77	-0.0726205702199358	0
78	3.66227344242316	0
79	1.48475845529359	0
80	-0.942749875683684	0
81	2.25470562571975	0
82	1.45455469746355	0
83	5.9562077797599	0
84	1.00075348787141	0
85	2.64536948709188	0
86	5.4497472115574	0
87	3.85947233973299	0
88	4.66148062656714	0
89	5.26710653607515	0
90	5.67437130499998	0
91	3.47718344743641	0
92	8.06212934832508	0
93	4.46707568019753	0
94	2.14281202288332	0
95	4.50017884441262	0
96	2.33311989580417	0
97	0.715168861366957	0
98	2.39296467924709	0
99	-1.31444668642128	0
100	1.42359898546132	0
101	0.830923077088873	0
102	3.96504811467462	0
103	2.55659582756871	0
104	0.359953177768052	0
105	0.889871125530858	0
106	8.25532572744072	0
107	6.65718086356884	0
108	4.95164025311545	0
109	1.22392389665647	0
110	5.77178635818156	0
111	-1.12849707742495	0
112	0.68595546797413	0
113	6.7242030045847	0
114	2.10976515007462	0
115	4.69596914872965	0
116	5.13591868823264	0
117	1.06661786634053	0
118	4.82266797955946	0
119	4.31067057087092	0
120	1.80473276463716	0
121	-0.962946644494261	0
122	5.71251618320364	0
123	2.66474403668948	0
124	4.60023293070514	0
125	1.27069285052165	0
126	4.70195967878535	0
127	2.78585248912112	0
128	4.67946097736106	0
129	3.26473018609395	0
130	1.77718747762825	0
131	2.67108769117817	0
132	4.35982474578546	0
133	6.84974890775299	0
134	-0.893561116752308	0
135	1.0414245237707	0
136	-0.661454181204971	0
137	2.03264325827361	0
138	1.78727384762591	0
139	-1.21476090462747	0
140	2.84035551031012	0
141	-1.92544732339913	0
142	4.74391931814099	0
143	1.23684306104109	0
144	3.52394363702012	0
145	-0.60769795026067	0
146	1.78293700919429	0
147	9.12357248076193	0
148	1.55460162166328	0
149	2.79747309673443	0
150	-2.468480763009	0
151	3.21250437248829	0
152	2.61992310149195	0
153	3.39119933659318	0
154	1.42248703238835	0
155	0.0224335439709509	0
156	2.76441723998846	0
157	4.82227399060934	0
158	4.30581213615538	0
159	1.56461070933343	0
160	8.46238412942214	0
161	5.14145786889453	0
162	0.152141180491686	0
163	5.43955415746924	0
164	3.0929359640409	0
165	-0.522200305679872	0
