group	y	yend
1	0.933196336220535	0
2	3.83277344408565	0
3	4.20298313540266	0
4	13.0890550842129	0
5	2.07919871608019	0
6	8.13973945137633	0
7	11.3109613281212	0
8	8.40622292010059	0
9	7.70093123009355	0
10	-0.869341528701938	0
11	4.49525723569331	0
12	1.89836750317081	0
13	6.00179299880979	0
14	-0.820155155790156	0
15	10.4879588762689	0
16	4.88252368699216	0
17	7.57904157297518	0
18	12.7905455593364	0
19	5.20286454340831	0
20	9.51714529827255	0
21	12.0544175164873	0
22	3.10998285685403	0
23	6.96921515976092	0
24	-3.47204224019094	0
25	3.44629952051981	0
26	3.52111163146665	0
27	-1.15090701550391	0
28	0.647150717041725	0
29	8.4799900384284	0
30	3.92007108065157	0
31	7.50232048871051	0
32	5.98921445041507	0
33	5.6978389077052	0
34	1.12700113576673	0
35	6.17436070962664	0
36	6.19161173170902	0
37	7.74229842129755	0
38	0.176696717231899	0
39	9.8845820964505	0
40	5.46164465263741	0
41	8.5223083368831	0
42	6.25799896556609	0
43	9.78911989828251	0
44	6.74976213704334	0
45	3.97912357327344	0
46	7.0572844663492	0
47	0.00913835227917714	0
48	6.26382662946961	0
49	7.56307243974195	0
50	9.07499413069979	0
51	5.52764722636056	0
52	8.11046093548606	0
53	4.93940466953885	0
54	-0.321158867783989	0
55	2.71419596914147	0
56	4.15439371908288	0
57	2.06081753325998	0
58	3.13534190568576	0
59	8.08350017189722	0
60	3.61185303849989	0
61	14.7577466121226	0
62	2.44476046765507	0
63	5.88826744001823	0
64	3.04474040781165	0
65	5.32389918708107	0
66	2.47378596763627	0
67	1.1326257215254	0
68	11.1268377708767	0
69	0.317469648841269	0
70	13.8490793011679	0
71	4.01989431193118	0
72	7.65339134041168	0
73	4.38165457688311	0
74	1.1371039062817	0
75	2.20894814040502	0
76	10.2892725011752	0
77	8.48548990112927	0
78	3.68208522494342	0
79	8.4765310343228	0
80	9.34837407423894	0
81	3.07857635164949	0
82	7.2798189143299	0
83	6.15610641991942	0
84	-0.142907778321387	0
85	9.27293815158678	0
86	2.0982078041663	0
87	9.65965434419219	0
88	-0.148064794940074	0
89	2.68589978734744	0
90	1.25385013463343	0
91	0.79051291917728	0
92	2.12294813924888	0
93	9.02826433377465	0
94	10.9156578513234	0
95	11.5206430384198	0
96	9.68467876178348	0
97	1.91010902651787	0
98	2.77447815608451	0
99	6.28121768345242	0
100	5.31239821044149	0
101	5.61595378247751	0
102	3.32259900951617	0
103	0.421278453547899	0
104	11.2282662788883	0
105	5.29274988542538	0
106	5.09307216135443	0
107	1.98588312896555	0
108	6.55776487074047	0
109	10.8572643536451	0
110	9.5494837667534	0
111	9.44257543115604	0
112	6.85822068188835	0
113	6.14528742208058	0
114	2.87629157998856	0
115	0.363777240928913	0
116	-1.62868495311718	0
117	6.9468070560279	0
118	-0.320015776978275	0
119	5.34378884586512	0
120	6.32655157710804	0
121	9.89014851630298	0
122	7.6332005846152	0
123	4.38303547533982	0
124	0.722194958329392	0
125	7.85746985167533	0
126	5.87207848473772	0
127	4.9869085969998	0
128	1.41527301647559	0
129	0.380576755278162	0
130	5.50000341126558	0
131	6.01878726025075	0
132	-1.25301640912889	0
133	0.489479340289447	0
134	3.67675774278389	0
135	10.7564981171972	0
136	3.10420942118442	0
137	5.12885672243312	0
138	4.25577287807814	0
139	9.51695312516895	0
140	4.97790831229541	0
141	3.36473809271818	0
142	8.57166123582939	0
143	-1.46352073935419	0
144	1.17093031712545	0
145	5.51987527026427	0
146	2.92921197445074	0
147	5.27585431224622	0
148	7.99517047483296	0
149	-2.31274937607482	0
150	6.09332831950654	0
151	7.27611386265936	0
152	5.64879480072828	0
153	2.30919107955057	0
154	2.57885305050109	0
155	2.03037105120919	0
156	-0.979988259671014	0
157	7.3556248410648	0
158	-1.3392244410917	0
159	-0.435782502973813	0
160	5.2909754756972	0
161	3.26768652644564	0
162	9.26383503353843	0
