group	y	yend
1	1.74709237851534	0
2	3.36728664844416	0
3	1.32874277517991	0
4	6.19056160427558	0
5	3.65901554363072	0
6	1.35906323176397	0
7	3.97485810485697	0
8	4.47664941025843	0
9	4.15156270330698	0
10	2.38922322568729	0
11	6.0235623369017	0
12	3.77968647282286	0
13	1.75751883891639	0
14	-1.429399774355	0
15	5.24986183628622	0
16	2.91013278196954	0
17	2.96761947380211	0
18	4.8876724213706	0
19	4.64244239019618	0
20	4.18780264243502	0
21	4.83795474321644	0
22	4.56427260146213	0
23	3.14912996673038	0
24	-0.978703391726746	0
25	4.23965149578942	0
26	2.887742520942	0
27	2.68840898658934	0
28	0.0584952322014511	0
29	2.04369988978276	0
30	3.83588312039941	0
31	5.71735910305809	0
32	2.79442454531401	0
33	3.77534322311874	0
34	2.89238991883419	0
35	0.245880886342787	0
36	2.17001087340064	0
37	2.2114200925793	0
38	2.88137320657763	0
39	5.20005074396777	0
40	4.52635149691509	0
41	2.67095280749283	0
42	2.49327663972699	0
43	4.39392675080947	0
44	4.11332639734732	0
45	1.62248861090096	0
46	1.58500968607576	0
47	3.72916392427366	0
48	4.53706584903083	0
49	2.77530757569954	0
50	4.76221545290843	0
51	3.79621176073414	0
52	1.77594721349846	0
53	3.68223938284885	0
54	0.741273807838415	0
55	5.86604740340207	0
56	6.96079979701172	0
57	2.26555704706698	0
58	0.911730747366938	0
59	4.13943925488483	0
60	2.72989079223835	0
61	7.80323552100955	0
62	2.92151999453366	0
63	4.37947872490155	0
64	3.05600431756133	0
65	1.51345358223519	0
66	3.37758459902869	0
67	-0.609917257782076	0
68	5.93110972312577	0
69	3.3065066764238	0
70	7.34522334072431	0
71	3.95101905779933	0
72	1.58010713815637	0
73	4.22145270697811	0
74	1.1318047367115	0
75	0.492733199521796	0
76	3.58289247103493	0
77	2.11341625356313	0
78	3.00221070326325	0
79	3.14868264830333	0
80	1.82095810762386	0
81	1.862662534363	0
82	2.72964276975234	0
83	5.35617399314641	0
84	-0.047133600859524	0
85	4.18789237525684	0
86	3.66590074242704	0
87	5.12619967455273	0
88	2.3916321527314	0
89	3.74003761983258	0
90	3.53419758154446	0
91	1.9149599380167	0
92	5.41573561196634	0
93	5.3208052313899	0
94	4.40042729903	0
95	6.17366690908169	0
96	4.11697285113061	0
97	0.446815583083927	0
98	1.85346917152623	0
99	0.550774770203288	0
100	2.05319872712138	0
101	1.75926664555175	0
102	3.08423174628847	0
103	1.17815670289511	0
104	3.31605754480815	0
105	1.69083071216236	0
106	6.53457453874529	0
107	4.43341495203441	0
108	4.82034845899046	0
109	3.76837071565269	0
110	6.36435216103884	0
111	1.72852709210205	0
112	2.07671053927887	0
113	5.86456447708333	0
114	1.69860729337927	0
115	2.58523851279607	0
116	2.21438414111603	0
117	2.36001426290299	0
118	2.44177339404688	0
119	3.98837666253565	0
120	2.64533903546079	0
121	1.98808507577149	0
122	5.68607765034082	0
123	2.57084118290626	0
124	2.64088693991323	0
125	2.79961851757288	0
126	4.42533261410281	0
127	2.85287119174735	0
128	2.9247316570659	0
129	1.63667904248869	0
130	2.35145945550736	0
131	3.12032088086903	0
132	1.82221102748067	0
133	4.06299238526514	0
134	-0.0367881635735743	0
135	3.61311572157953	0
136	-0.0728996470751722	0
137	2.39804774632678	0
138	1.94344019110999	0
139	1.695810438638	0
140	2.88620644430522	0
141	-0.828718851360024	0
142	5.35316662403713	0
143	-0.329944872424007	0
144	2.07293919705523	0
145	0.768159789914309	0
146	1.4983619976131	0
147	7.17433309125669	0
148	3.0347912393865	0
149	0.427398939131349	0
150	-0.281211068837157	0
151	3.90037420254531	0
152	2.96288033457072	0
153	2.36386325091231	0
154	1.1412757050926	0
155	0.0250793797170306	0
156	0.849615406768638	0
157	5.00005760742783	0
158	1.75746661040635	0
159	0.231146305231017	0
160	6.73858124484716	0
161	3.8502007547449	0
162	2.52270579817393	0
163	5.11696609741804	0
164	4.77284530274987	0
165	1.76151390353771	0
166	7.41220492908094	0
167	2.48994593971797	0
168	0.151010699574383	0
169	2.71120079609156	0
170	3.41507667846469	0
171	7.61595679811872	0
172	3.21160473578742	0
173	3.91399761084683	0
174	2.84569412928694	0
175	2.33199831526691	0
176	2.93054794337745	0
177	4.57527921126032	0
178	7.15049001730457	0
179	5.05478487752754	0
180	5.41581679677341	0
181	0.537353156883912	0
182	4.96779114010676	0
183	3.4398496073213	0
184	0.0654999418155149	0
185	4.04204548529628	0
186	2.68249079056797	0
187	5.9291746239396	0
188	1.46783600079067	0
189	2.13957649214291	0
190	1.14778100524513	0
191	2.64579207712692	0
192	3.80402355897268	0
193	1.53650365376079	0
194	4.66074633596335	0
195	0.58383442739107	0
196	0.904031174384517	0
197	5.88231541368856	0
198	0.968305069390702	0
199	3.82394942463503	0
200	2.23784789778216	0
201	1.74709237851534	0.242116921296735
202	3.36728664844416	0.271666122358387
203	1.32874277517991	0.327299777334248
204	6.19056160427558	0.420245736144546
205	3.65901554363072	0.22442687058656
206	1.35906323176397	0.41752457574545
207	3.97485810485697	0.430352967466301
208	4.47664941025843	0.351674226092239
209	4.15156270330698	0.34289284091509
210	2.38922322568729	0.18565375393134
211	6.0235623369017	0.22561660857083
212	3.77968647282286	0.217463241598189
213	1.75751883891639	0.358942693752471
214	-1.429399774355	0.274986417650608
215	5.24986183628622	0.381896473678736
216	2.91013278196954	0.306470256967977
217	2.96761947380211	0.367422507577899
218	4.8876724213706	0.443443340158987
219	4.64244239019618	0.273858792046876
220	4.18780264243502	0.38400392343415
221	4.83795474321644	0.427589697859166
222	4.56427260146213	0.227326100514117
223	3.14912996673038	0.349145434716088
224	-0.978703391726746	0.20332775539617
225	4.23965149578942	0.242591416302569
226	2.887742520942	0.275543607760005
227	2.68840898658934	0.172240462087522
228	0.0584952322014511	0.274510881764029
229	2.04369988978276	0.409570480261222
230	3.83588312039941	0.262859473076092
231	5.71735910305809	0.30214130054576
232	2.79442454531401	0.334703333698275
233	3.77534322311874	0.305317854530673
234	2.89238991883419	0.220140817294006
235	0.245880886342787	0.397841864744147
236	2.17001087340064	0.353799731095405
237	2.2114200925793	0.388658681918056
238	2.88137320657763	0.198446606253684
239	5.20005074396777	0.369111071752325
240	4.52635149691509	0.282516981211915
241	2.67095280749283	0.396060567387778
242	2.49327663972699	0.347866749051812
243	4.39392675080947	0.385524835986396
244	4.11332639734732	0.321807334933919
245	1.62248861090096	0.315344930420445
246	1.58500968607576	0.387305148022982
247	3.72916392427366	0.174995647477851
248	4.53706584903083	0.300797073208662
249	2.77530757569954	0.371495399335066
250	4.76221545290843	0.360524904888165
251	3.79621176073414	0.300905041838859
252	1.77594721349846	0.407219806166276
253	3.68223938284885	0.289951084618717
254	0.741273807838415	0.236376607505102
255	5.86604740340207	0.188118452736839
256	6.96079979701172	0.196097013951969
257	2.26555704706698	0.25618627427269
258	0.911730747366938	0.312272552852595
259	4.13943925488483	0.352008833759812
260	2.72989079223835	0.281285226556678
261	7.80323552100955	0.421539544070168
262	2.92151999453366	0.249903577787553
263	4.37947872490155	0.295762692417361
264	3.05600431756133	0.260654873784339
265	1.51345358223519	0.348922794454726
266	3.37758459902869	0.240040490690948
267	-0.609917257782076	0.301161585967266
268	5.93110972312577	0.380917900390809
269	3.3065066764238	0.191878887452709
270	7.34522334072431	0.411131010618916
271	3.95101905779933	0.262505803933025
272	1.58010713815637	0.401186331765244
273	4.22145270697811	0.264615124498958
274	1.1318047367115	0.261037422108821
275	0.492733199521796	0.300553501758311
276	3.58289247103493	0.415808597559932
277	2.11341625356313	0.408087307089277
278	3.00221070326325	0.276617717638567
279	3.14868264830333	0.383969411106811
280	1.82095810762386	0.434771612574945
281	1.862662534363	0.288998322140318
282	2.72964276975234	0.366007943482702
283	5.35617399314641	0.279390628976311
284	-0.047133600859524	0.258702986656925
285	4.18789237525684	0.378361532902361
