group	y
1	0
2	0.442905252274338
3	4.7695589412702
4	-2.16449006458002
5	9.00480674573953
6	-5.30389799172775
7	15.7130630218298
8	-5.30389799172775
9	15.7130630218298
10	-5.30389799172775
11	15.7130630218298
12	-5.30389799172775
13	15.7130630218298
14	-5.30389799172775
15	15.7130630218298
16	-5.30389799172775
17	15.7130630218298
18	-5.30389799172775
19	15.7130630218298
20	-5.30389799172775
21	15.7130630218298
22	-5.30389799172775
23	15.7130630218298
24	-5.30389799172775
25	15.7130630218298
26	-5.30389799172775
27	15.7130630218298
28	-5.30389799172775
29	15.7130630218298
30	-5.30389799172775
31	15.7130630218298
32	-5.30389799172775
33	15.7130630218298
34	-5.30389799172775
35	15.7130630218298
36	-5.30389799172775
37	15.7130630218298
38	-5.30389799172775
39	15.7130630218298
40	-5.30389799172775
41	15.7130630218298
42	0
43	0.444338873377724
44	4.76816149315885
45	-2.16133099196202
46	9.00062635586455
47	-5.30389799172775
48	15.7130630218298
49	-5.30389799172775
50	15.7130630218298
51	-5.30389799172775
52	15.7130630218298
53	-5.30389799172775
54	15.7130630218298
55	-5.30389799172775
56	15.7130630218298
57	-5.30389799172775
58	15.7130630218298
59	-5.30389799172775
60	15.7130630218298
61	-5.30389799172775
62	15.7130630218298
63	-5.30389799172775
64	15.7130630218298
65	-5.30389799172775
66	15.7130630218298
67	-5.30389799172775
68	15.7130630218298
69	-5.30389799172775
70	15.7130630218298
71	-5.30389799172775
72	15.7130630218298
73	-5.30389799172775
74	15.7130630218298
75	-5.30389799172775
76	15.7130630218298
77	-5.30389799172775
78	15.7130630218298
79	-5.30389799172775
80	15.7130630218298
81	-5.30389799172775
82	15.7130630218298
83	0
84	0.489905907610847
85	4.7237442020221
86	-2.06092121856413
87	8.86775444982832
88	-5.30389799172775
89	15.7130630218298
90	-5.30389799172775
91	15.7130630218298
92	-5.30389799172775
93	15.7130630218298
94	-5.30389799172775
95	15.7130630218298
96	-5.30389799172775
97	15.7130630218298
98	-5.30389799172775
99	15.7130630218298
100	-5.30389799172775
101	15.7130630218298
102	-5.30389799172775
103	15.7130630218298
104	-5.30389799172775
105	15.7130630218298
106	-5.30389799172775
107	15.7130630218298
108	-5.30389799172775
109	15.7130630218298
110	-5.30389799172775
111	15.7130630218298
112	-5.30389799172775
113	15.7130630218298
114	-5.30389799172775
115	15.7130630218298
116	-5.30389799172775
117	15.7130630218298
118	-5.30389799172775
119	15.7130630218298
120	-5.30389799172775
121	15.7130630218298
122	-5.30389799172775
123	15.7130630218298
124	0
125	0.545871346990339
126	4.66919087731376
127	-1.93759791739296
128	8.70456115169826
129	-5.30389799172775
130	15.7130630218298
131	-5.30389799172775
132	15.7130630218298
133	-5.30389799172775
134	15.7130630218298
135	-5.30389799172775
136	15.7130630218298
137	-5.30389799172775
138	15.7130630218298
139	-5.30389799172775
140	15.7130630218298
141	-5.30389799172775
142	15.7130630218298
143	-5.30389799172775
144	15.7130630218298
145	-5.30389799172775
146	15.7130630218298
147	-5.30389799172775
148	15.7130630218298
149	-5.30389799172775
150	15.7130630218298
151	-5.30389799172775
152	15.7130630218298
153	-5.30389799172775
154	15.7130630218298
155	-5.30389799172775
156	15.7130630218298
157	-5.30389799172775
158	15.7130630218298
159	-5.30389799172775
160	15.7130630218298
161	-5.30389799172775
162	15.7130630218298
163	-5.30389799172775
164	15.7130630218298
165	0
166	0.653104020647499
167	4.56466388833231
168	-1.70130410007582
169	8.39187436007399
170	-5.30389799172775
171	15.7130630218298
172	-5.30389799172775
173	15.7130630218298
174	-5.30389799172775
175	15.7130630218298
176	-5.30389799172775
177	15.7130630218298
178	-5.30389799172775
179	15.7130630218298
180	-5.30389799172775
181	15.7130630218298
182	-5.30389799172775
183	15.7130630218298
184	-5.30389799172775
185	15.7130630218298
186	-5.30389799172775
187	15.7130630218298
188	-5.30389799172775
189	15.7130630218298
190	-5.30389799172775
191	15.7130630218298
192	-5.30389799172775
193	15.7130630218298
194	-5.30389799172775
195	15.7130630218298
196	-5.30389799172775
197	15.7130630218298
198	-5.30389799172775
199	15.7130630218298
200	-5.30389799172775
201	15.7130630218298
202	-5.30389799172775
203	15.7130630218298
204	-5.30389799172775
205	15.7130630218298
206	0
207	0.666176551078667
208	4.5519212027521
209	-1.67249797212781
210	8.35375531053876
211	-5.30389799172775
212	15.7130630218298
213	-5.30389799172775
214	15.7130630218298
215	-5.30389799172775
216	15.7130630218298
217	-5.30389799172775
218	15.7130630218298
219	-5.30389799172775
220	15.7130630218298
221	-5.30389799172775
222	15.7130630218298
223	-5.30389799172775
224	15.7130630218298
225	-5.30389799172775
226	15.7130630218298
227	-5.30389799172775
228	15.7130630218298
229	-5.30389799172775
230	15.7130630218298
231	-5.30389799172775
232	15.7130630218298
233	-5.30389799172775
234	15.7130630218298
235	-5.30389799172775
236	15.7130630218298
237	-5.30389799172775
238	15.7130630218298
239	-5.30389799172775
240	15.7130630218298
241	-5.30389799172775
242	15.7130630218298
243	-5.30389799172775
244	15.7130630218298
245	-5.30389799172775
246	15.7130630218298
247	0
248	0.675445973362701
249	4.54288566565409
250	-1.65207222779897
251	8.32672599367707
252	-5.30389799172775
253	15.7130630218298
254	-5.30389799172775
255	15.7130630218298
256	-5.30389799172775
257	15.7130630218298
258	-5.30389799172775
259	15.7130630218298
260	-5.30389799172775
261	15.7130630218298
262	-5.30389799172775
263	15.7130630218298
264	-5.30389799172775
265	15.7130630218298
266	-5.30389799172775
267	15.7130630218298
268	-5.30389799172775
269	15.7130630218298
270	-5.30389799172775
271	15.7130630218298
272	-5.30389799172775
273	15.7130630218298
274	-5.30389799172775
275	15.7130630218298
276	-5.30389799172775
277	15.7130630218298
278	-5.30389799172775
279	15.7130630218298
280	-5.30389799172775
281	15.7130630218298
282	-5.30389799172775
283	15.7130630218298
284	-5.30389799172775
285	15.7130630218298
286	-5.30389799172775
287	15.7130630218298
288	0
289	0.706939330686426
290	4.51218694574256
291	-1.58267467042809
292	8.23489244590491
293	-5.30389799172775
294	15.7130630218298
295	-5.30389799172775
296	15.7130630218298
297	-5.30389799172775
298	15.7130630218298
299	-5.30389799172775
300	15.7130630218298
301	-5.30389799172775
302	15.7130630218298
303	-5.30389799172775
304	15.7130630218298
305	-5.30389799172775
306	15.7130630218298
307	-5.30389799172775
308	15.7130630218298
309	-5.30389799172775
310	15.7130630218298
311	-5.30389799172775
312	15.7130630218298
313	-5.30389799172775
314	15.7130630218298
315	-5.30389799172775
316	15.7130630218298
317	-5.30389799172775
318	15.7130630218298
319	-5.30389799172775
320	15.7130630218298
321	-5.30389799172775
322	15.7130630218298
323	-5.30389799172775
324	15.7130630218298
325	-5.30389799172775
326	15.7130630218298
327	-5.30389799172775
328	15.7130630218298
329	0
330	0.728009713680033
331	4.49164820865904
332	-1.53624478054386
333	8.17345193312211
334	-5.30389799172775
335	15.7130630218298
336	-5.30389799172775
337	15.7130630218298
338	-5.30389799172775
339	15.7130630218298
340	-5.30389799172775
341	15.7130630218298
342	-5.30389799172775
343	15.7130630218298
344	-5.30389799172775
345	15.7130630218298
346	-5.30389799172775
347	15.7130630218298
348	-5.30389799172775
349	15.7130630218298
350	-5.30389799172775
351	15.7130630218298
352	-5.30389799172775
353	15.7130630218298
354	-5.30389799172775
355	15.7130630218298
356	-5.30389799172775
357	15.7130630218298
358	-5.30389799172775
359	15.7130630218298
360	-5.30389799172775
361	15.7130630218298
362	-5.30389799172775
