group	y
1	0
2	9.22262848298498
3	0.331750225465932
4	14.6943461193988
5	-5.30389799172775
6	15.7130630218298
7	-5.30389799172775
8	15.7130630218298
9	-5.30389799172775
10	15.7130630218298
11	-5.30389799172775
12	15.7130630218298
13	-5.30389799172775
14	15.7130630218298
15	-5.30389799172775
16	15.7130630218298
17	-5.30389799172775
18	15.7130630218298
19	-5.30389799172775
20	15.7130630218298
21	-5.30389799172775
22	15.7130630218298
23	-5.30389799172775
24	15.7130630218298
25	-5.30389799172775
26	15.7130630218298
27	-5.30389799172775
28	15.7130630218298
29	-5.30389799172775
30	15.7130630218298
31	-5.30389799172775
32	15.7130630218298
33	-5.30389799172775
34	15.7130630218298
35	-5.30389799172775
36	15.7130630218298
37	-5.30389799172775
38	15.7130630218298
39	-5.30389799172775
40	15.7130630218298
41	-5.30389799172775
42	0
43	9.21860919188584
44	0.333587450036107
45	14.6867456294376
46	-5.30389799172775
47	15.7130630218298
48	-5.30389799172775
49	15.7130630218298
50	-5.30389799172775
51	15.7130630218298
52	-5.30389799172775
53	15.7130630218298
54	-5.30389799172775
55	15.7130630218298
56	-5.30389799172775
57	15.7130630218298
58	-5.30389799172775
59	15.7130630218298
60	-5.30389799172775
61	15.7130630218298
62	-5.30389799172775
63	15.7130630218298
64	-5.30389799172775
65	15.7130630218298
66	-5.30389799172775
67	15.7130630218298
68	-5.30389799172775
69	15.7130630218298
70	-5.30389799172775
71	15.7130630218298
72	-5.30389799172775
73	15.7130630218298
74	-5.30389799172775
75	15.7130630218298
76	-5.30389799172775
77	15.7130630218298
78	-5.30389799172775
79	15.7130630218298
80	-5.30389799172775
81	15.7130630218298
82	-5.30389799172775
83	0
84	9.09085774160742
85	0.39198284801496
86	14.4451673034533
87	-5.30389799172775
88	15.7130630218298
89	-5.30389799172775
90	15.7130630218298
91	-5.30389799172775
92	15.7130630218298
93	-5.30389799172775
94	15.7130630218298
95	-5.30389799172775
96	15.7130630218298
97	-5.30389799172775
98	15.7130630218298
99	-5.30389799172775
100	15.7130630218298
101	-5.30389799172775
102	15.7130630218298
103	-5.30389799172775
104	15.7130630218298
105	-5.30389799172775
106	15.7130630218298
107	-5.30389799172775
108	15.7130630218298
109	-5.30389799172775
110	15.7130630218298
111	-5.30389799172775
112	15.7130630218298
113	-5.30389799172775
114	15.7130630218298
115	-5.30389799172775
116	15.7130630218298
117	-5.30389799172775
118	15.7130630218298
119	-5.30389799172775
120	15.7130630218298
121	-5.30389799172775
122	15.7130630218298
123	-5.30389799172775
124	0
125	8.93395338813071
126	0.4637040859807
127	14.1484607614146
128	-5.30389799172775
129	15.7130630218298
130	-5.30389799172775
131	15.7130630218298
132	-5.30389799172775
133	15.7130630218298
134	-5.30389799172775
135	15.7130630218298
136	-5.30389799172775
137	15.7130630218298
138	-5.30389799172775
139	15.7130630218298
140	-5.30389799172775
141	15.7130630218298
142	-5.30389799172775
143	15.7130630218298
144	-5.30389799172775
145	15.7130630218298
146	-5.30389799172775
147	15.7130630218298
148	-5.30389799172775
149	15.7130630218298
150	-5.30389799172775
151	15.7130630218298
152	-5.30389799172775
153	15.7130630218298
154	-5.30389799172775
155	15.7130630218298
156	-5.30389799172775
157	15.7130630218298
158	-5.30389799172775
159	15.7130630218298
160	-5.30389799172775
161	15.7130630218298
162	-5.30389799172775
163	15.7130630218298
164	-5.30389799172775
165	0
166	8.63331653942009
167	0.601125683851438
168	13.5799556956607
169	-5.30389799172775
170	15.7130630218298
171	-5.30389799172775
172	15.7130630218298
173	-5.30389799172775
174	15.7130630218298
175	-5.30389799172775
176	15.7130630218298
177	-5.30389799172775
178	15.7130630218298
179	-5.30389799172775
180	15.7130630218298
181	-5.30389799172775
182	15.7130630218298
183	-5.30389799172775
184	15.7130630218298
185	-5.30389799172775
186	15.7130630218298
187	-5.30389799172775
188	15.7130630218298
189	-5.30389799172775
190	15.7130630218298
191	-5.30389799172775
192	15.7130630218298
193	-5.30389799172775
194	15.7130630218298
