group	y
1	0
2	8.39453760489936
3	4.41220447061051
4	10.8932535166518
5	0.454336769495707
6	15.7130630218298
7	-5.30389799172775
8	15.7130630218298
9	-5.30389799172775
10	15.7130630218298
11	-5.30389799172775
12	15.7130630218298
13	-5.30389799172775
14	15.7130630218298
15	-5.30389799172775
16	15.7130630218298
17	-5.30389799172775
18	15.7130630218298
19	-5.30389799172775
20	15.7130630218298
21	-5.30389799172775
22	15.7130630218298
23	-5.30389799172775
24	15.7130630218298
25	-5.30389799172775
26	15.7130630218298
27	-5.30389799172775
28	15.7130630218298
29	-5.30389799172775
30	15.7130630218298
31	-5.30389799172775
32	15.7130630218298
33	-5.30389799172775
34	15.7130630218298
35	-5.30389799172775
36	15.7130630218298
37	-5.30389799172775
38	15.7130630218298
39	-5.30389799172775
40	15.7130630218298
41	-5.30389799172775
42	0
43	8.3922856847501
44	4.41259213494954
45	10.8893825736835
46	0.457325350244493
47	15.7130630218298
48	-5.30389799172775
49	15.7130630218298
50	-5.30389799172775
51	15.7130630218298
52	-5.30389799172775
53	15.7130630218298
54	-5.30389799172775
55	15.7130630218298
56	-5.30389799172775
57	15.7130630218298
58	-5.30389799172775
59	15.7130630218298
60	-5.30389799172775
61	15.7130630218298
62	-5.30389799172775
63	15.7130630218298
64	-5.30389799172775
65	15.7130630218298
66	-5.30389799172775
67	15.7130630218298
68	-5.30389799172775
69	15.7130630218298
70	-5.30389799172775
71	15.7130630218298
72	-5.30389799172775
73	15.7130630218298
74	-5.30389799172775
75	15.7130630218298
76	-5.30389799172775
77	15.7130630218298
78	-5.30389799172775
79	15.7130630218298
80	-5.30389799172775
81	15.7130630218298
82	-5.30389799172775
83	0
84	8.3207093649754
85	4.42491388032978
86	10.7663463053592
87	0.552316112424773
88	15.7130630218298
89	-5.30389799172775
90	15.7130630218298
91	-5.30389799172775
92	15.7130630218298
93	-5.30389799172775
94	15.7130630218298
95	-5.30389799172775
96	15.7130630218298
97	-5.30389799172775
98	15.7130630218298
99	-5.30389799172775
100	15.7130630218298
101	-5.30389799172775
102	15.7130630218298
103	-5.30389799172775
104	15.7130630218298
105	-5.30389799172775
106	15.7130630218298
107	-5.30389799172775
108	15.7130630218298
109	-5.30389799172775
110	15.7130630218298
111	-5.30389799172775
112	15.7130630218298
113	-5.30389799172775
114	15.7130630218298
115	-5.30389799172775
116	15.7130630218298
117	-5.30389799172775
118	15.7130630218298
119	-5.30389799172775
120	15.7130630218298
121	-5.30389799172775
122	15.7130630218298
123	-5.30389799172775
124	0
125	8.23279931656487
126	4.44004745015131
127	10.6152331391795
128	0.668983783074883
129	15.7130630218298
130	-5.30389799172775
131	15.7130630218298
132	-5.30389799172775
133	15.7130630218298
134	-5.30389799172775
135	15.7130630218298
136	-5.30389799172775
137	15.7130630218298
138	-5.30389799172775
139	15.7130630218298
140	-5.30389799172775
141	15.7130630218298
142	-5.30389799172775
143	15.7130630218298
144	-5.30389799172775
145	15.7130630218298
146	-5.30389799172775
147	15.7130630218298
148	-5.30389799172775
149	15.7130630218298
150	-5.30389799172775
151	15.7130630218298
152	-5.30389799172775
153	15.7130630218298
154	-5.30389799172775
155	15.7130630218298
156	-5.30389799172775
157	15.7130630218298
158	-5.30389799172775
159	15.7130630218298
160	-5.30389799172775
161	15.7130630218298
162	-5.30389799172775
163	15.7130630218298
164	-5.30389799172775
165	0
166	8.0643591213853
167	4.46904415190034
168	10.3256925045681
169	0.892525068408715
170	15.7130630218298
171	-5.30389799172775
172	15.7130630218298
173	-5.30389799172775
174	15.7130630218298
175	-5.30389799172775
176	15.7130630218298
177	-5.30389799172775
178	15.7130630218298
179	-5.30389799172775
180	15.7130630218298
181	-5.30389799172775
182	15.7130630218298
183	-5.30389799172775
184	15.7130630218298
185	-5.30389799172775
186	15.7130630218298
187	-5.30389799172775
188	15.7130630218298
189	-5.30389799172775
190	15.7130630218298
191	-5.30389799172775
192	15.7130630218298
193	-5.30389799172775
194	15.7130630218298
195	-5.30389799172775
196	15.7130630218298
197	-5.30389799172775
198	15.7130630218298
199	-5.30389799172775
200	15.7130630218298
201	-5.30389799172775
202	15.7130630218298
203	-5.30389799172775
204	15.7130630218298
205	-5.30389799172775
206	0
207	8.04382489891169
208	4.47257908442687
209	10.2903951588251
210	0.919776559539971
211	15.7130630218298
212	-5.30389799172775
213	15.7130630218298
214	-5.30389799172775
215	15.7130630218298
216	-5.30389799172775
217	15.7130630218298
218	-5.30389799172775
219	15.7130630218298
220	-5.30389799172775
221	15.7130630218298
222	-5.30389799172775
223	15.7130630218298
224	-5.30389799172775
225	15.7130630218298
226	-5.30389799172775
227	15.7130630218298
228	-5.30389799172775
229	15.7130630218298
230	-5.30389799172775
231	15.7130630218298
232	-5.30389799172775
233	15.7130630218298
234	-5.30389799172775
235	15.7130630218298
236	-5.30389799172775
237	15.7130630218298
238	-5.30389799172775
239	15.7130630218298
240	-5.30389799172775
241	15.7130630218298
242	-5.30389799172775
243	15.7130630218298
244	-5.30389799172775
245	15.7130630218298
246	-5.30389799172775
247	0
248	8.02926456720051
249	4.4750856215129
250	10.2653666454153
251	0.939099947654865
252	15.7130630218298
253	-5.30389799172775
254	15.7130630218298
255	-5.30389799172775
256	15.7130630218298
257	-5.30389799172775
258	15.7130630218298
259	-5.30389799172775
260	15.7130630218298
261	-5.30389799172775
262	15.7130630218298
263	-5.30389799172775
264	15.7130630218298
265	-5.30389799172775
266	15.7130630218298
