group	y
1	0
2	0.0172153778984577
3	0.0345652120047094
4	0.0520401936197965
5	0.0696313146516869
6	0.0873298591953817
7	0.105127395338524
8	0.123015767186564
9	0.140987087101692
10	0.159033728149911
11	0.17714831675074
12	0.195323725524231
13	0.213553066330076
14	0.231829683493735
15	0.250147147214665
16	0.268499247151824
17	0.286879986181795
18	0.305283574324938
19	0.323704422835171
20	0.342137138449027
21	0.360576517789798
22	0.379017541922659
23	0.397455371056787
24	0.415885339390582
25	0.434302950096213
26	0.452703870439808
27	0.471083927033684
28	0.489439101217142
29	0.507765524562417
30	0.526059474502461
31	0.544317370077357
32	0.562535767796192
33	0.580711357611362
34	0.5988409590023
35	0.616921517165757
36	0.634950099309781
37	0.652923891048674
38	0.670840192896225
39	0.688696416854629
40	0.706490083096539
41	0.72421881673779
42	0
43	0.0172240462087522
44	0.0345822618581647
45	0.0520653463364398
46	0.069664299421608
47	0.0873704128673625
48	0.105175262214245
49	0.12307069882024
50	0.141048842105001
51	0.159102072002065
52	0.177223021613578
53	0.195404570062193
54	0.213639835534928
55	0.231922168513933
56	0.250245145189218
57	0.26860256104856
58	0.286988424639889
59	0.305396951501616
60	0.323822558256458
61	0.342259856864451
62	0.360703649030936
63	0.379148920765423
64	0.397590837087358
65	0.416024736874894
66	0.434446127852896
67	0.452850681716489
68	0.471234229386573
69	0.489592756393805
70	0.507922398387658
71	0.526219436767232
72	0.544480294430609
73	0.562701531639601
74	0.580879841996845
75	0.599012048532252
76	0.617095099895938
77	0.635126066654782
78	0.653102137689895
79	0.671020616692295
80	0.688878918754211
81	0.706674567053454
82	0.724405189628396
83	0
84	0.0174995647477851
85	0.0351241841654153
86	0.0528648146880382
87	0.0707127062402684
88	0.0886593940040548
89	0.106696690407128
90	0.124816677326214
91	0.143011698499343
92	0.161274352141758
93	0.179597483760027
94	0.197974179159157
95	0.216397757637594
96	0.234861765365175
97	0.253359968939171
98	0.271886349113761
99	0.290435094698314
100	0.309000596620059
101	0.327577442146773
102	0.346160409265278
103	0.364744461211616
104	0.383324741148905
105	0.401896566988966
106	0.420455426353914
107	0.438996971674029
108	0.457517015418279
109	0.476011525454008
110	0.49447662053235
111	0.512908565896058
112	0.531303769006497
113	0.549658775386649
114	0.567970264577058
115	0.586235046201712
116	0.604450056140974
117	0.622612352808688
118	0.640719113530732
119	0.658767631022307
120	0.676755309961348
121	0.694679663655507
122	0.712538310800223
123	0.730328972325467
124	0
125	0.0178379566654
126	0.0357897732375427
127	0.053846721856679
128	0.0720003596775013
129	0.0902425208605845
130	0.108565308778547
131	0.12696108843127
132	0.145422479064657
133	0.163942346987577
134	0.182513798581749
135	0.201130173499481
136	0.219785038044313
137	0.238472178729728
138	0.257185596011233
139	0.27591949818723
140	0.294668295464223
141	0.313426594182016
142	0.332189191194679
143	0.350951068403158
144	0.369707387435535
145	0.388453484471015
146	0.407184865203857
147	0.425897199943541
148	0.444586318847561
149	0.463248207283345
150	0.481879001315881
151	0.500474983317715
152	0.519032577698092
153	0.537548346748072
154	0.556018986598562
155	0.574441323288261
156	0.592812308938607
157	0.6111290180329
158	0.62938864379682
159	0.647588494677664
160	0.665725990919682
161	0.683798661232955
162	0.701804139553334
163	0.719740161891031
164	0.737604563265489
165	0
166	0.0184863330646948
167	0.0370650762915802
168	0.0557281067281978
169	0.0744675701979445
170	0.0932758737198912
171	0.112145678132094
172	0.131069890913029
173	0.150041659195922
174	0.169054362970884
175	0.188101608469897
176	0.207177221729819
177	0.22627524232871
178	0.245389917290903
179	0.264515695156363
180	0.283647220209985
