group	y
1	0
2	0.00442905252274338
3	0.00924647988915891
4	0.014437137648115
5	0.0199863264334766
6	0.0258797798504862
7	0.0321036526833036
8	0.0386445094152694
9	0.0454893130536807
10	0.0526254142510811
11	0.0600405407152761
12	0.0677227869004898
13	0.0756606039722759
14	0.0838427900389912
15	0.0922584806428253
16	0.100897139503568
17	0.109748549508466
18	0.118802803941711
19	0.128050297947242
20	0.137481720218747
21	0.147088044910875
22	0.156860523765849
23	0.166790678449806
24	0.176870293093362
25	0.18709140703101
26	0.197446307734134
27	0.207927523932542
28	0.218527818919543
29	0.229240184035759
30	0.240057832326945
31	0.25097419237125
32	0.261982902271454
33	0.273077803807823
34	0.284252936747375
35	0.295502533305419
36	0.306821012755351
37	0.318202976182823
38	0.329643201380449
39	0.341136637879371
40	0.352678402114057
41	0.364263772716831
42	0
43	0.00444338873377724
44	0.00927472584219482
45	0.0144788785264014
46	0.0200411587631836
47	0.025947311199475
48	0.0321835013678103
49	0.0387363042142971
50	0.0455926929308977
51	0.0527400280840287
52	0.0601660470316946
53	0.0678588536215767
54	0.0758069081626947
55	0.0839990176634535
56	0.0924243263290758
57	0.101072306311602
58	0.10993274870582
59	0.118995754784662
60	0.128251727467768
61	0.137691363017092
62	0.147305642953572
63	0.15708582618906
64	0.167023441367846
65	0.177110279412254
66	0.187338386266957
67	0.197700055836772
68	0.208187823112843
69	0.218794457482262
70	0.229512956216285
71	0.24033653813246
72	0.251258637426071
73	0.262272897666451
74	0.273373165953813
75	0.284553487232376
76	0.295808098755669
77	0.307131424700001
78	0.318518070922191
79	0.329962819857755
80	0.341460625555858
81	0.353006608847407
82	0.364596052642791
83	0
84	0.00489905907610847
85	0.010172511390897
86	0.0158055945082637
87	0.0217839809349159
88	0.0280937662732144
89	0.034721457688202
90	0.0416539626805665
91	0.048878578157501
92	0.0563829797936377
93	0.0641552116744355
94	0.0721836762145987
95	0.0804571243443033
96	0.0889646459561898
97	0.0976956606062727
98	0.10663990846209
99	0.115787441491596
100	0.125128614886465
101	0.134654078713649
102	0.144354769789175
103	0.154221903768355
104	0.164246967446698
105	0.174421711265994
106	0.184738142020166
107	0.195188515755639
108	0.205765330861099
109	0.216461321341666
110	0.22726945027262
111	0.238182903427956
112	0.249195083079167
113	0.260299601959767
114	0.271490277391191
115	0.282761125565824
116	0.294106355983015
117	0.305520366034045
118	0.316997735732129
119	0.328533222583623
120	0.340121756596716
121	0.351758435423982
122	0.363438519635262
123	0.375157428117437
124	0
125	0.00545871346990338
126	0.0112751717581401
127	0.0174350673082017
128	0.0239245154297069
129	0.030730042768533
130	0.0378385760828292
131	0.0452374313168765
132	0.0529143029649707
133	0.0608572537177094
134	0.069054704383264
135	0.0774954240764091
136	0.0861685206682749
137	0.0950634314899697
138	0.104169914283398
139	0.11347803839278
140	0.122978176190535
141	0.132660994731386
142	0.14251744762865
143	0.152538767146915
144	0.162716456505368
145	0.173042282386265
146	0.183508267643125
147	0.194106684203407
148	0.204830046160544
149	0.215671103050346
150	0.226622833306931
151	0.237678437893447
152	0.248831334102986
153	0.260075149525209
154	0.271403716174312
155	0.282811064774094
156	0.294291419195977
157	0.305839191045945
158	0.317448974396497
159	0.329115540659761
160	0.340833833598085
161	0.352598964468436
162	0.364406207297121
163	0.376250994281364
164	0.388128911314398
165	0
166	0.00653104020647499
167	0.0133879259976537
168	0.020557221389833
169	0.0280258901258899
170	0.0357812847533523
171	0.0438111359924417
172	0.0521035423864684
173	0.060646960227161
174	0.0694301937477047
175	0.0784423855764536
176	0.0876730074444645
177	0.0971118511401802
178	0.106749019704765
179	0.116574918861764
180	0.126580248674927
181	0.136755995428191
182	0.147093423721983
183	0.157584068780153
184	0.168219728961988
185	0.178992458473923
186	0.189894560275681
187	0.200918579175732
188	0.212057295111091
189	0.223303716606587
190	0.2346510744089
191	0.246092815290738
192	0.257622596020697
193	0.269234277494419
194	0.280921919022816
195	0.292679772773207
196	0.304502278359346
197	0.316384057576415
198	0.328319909277161
199	0.340304804385452
200	0.352333881043633
201	0.364402439890146
202	0.376505939463989
203	0.388639991732655
204	0.400800357740298
205	0.412982943372955
206	0
207	0.00666176551078666
208	0.0136454878316328
209	0.0209378372306113
210	0.028525880881477
211	0.0363970720158508
212	0.0445392393634348
213	0.0529405768726922
214	0.0615896337046215
215	0.0704753044924484
216	0.0795868198602469
217	0.0889137371936828
218	0.0984459316562521
219	0.108173587444561
220	0.118087189276358
221	0.128177514105206
222	0.138435623055823
223	0.148852853574292
224	0.15942081178749
225	0.170131365066231
226	0.180976634786751
227	0.191948989285334
228	0.203041037000982
229	0.214245619801185
230	0.225555806485959
231	0.236964886465481
232	0.248466363606724
233	0.260053950244653
234	0.271721561353653
235	0.283463308874946
236	0.295273496195916
237	0.307146612777312
238	0.319077328924441
239	0.331060490698563
240	0.343091114964777
241	0.355164384572807
242	0.36727564366718
243	0.379420393123382
244	0.391594286106669
245	0.403793123750299
246	0.416012850950019
247	0
248	0.00675445973362701
249	0.0138281188391469
250	0.021207722925255
251	0.0288804125060966
252	0.0368337122060025
253	0.0450555202508805
254	0.0535340982387323
255	0.0622580611819603
256	0.0712163678143217
257	0.0803983111555752
258	0.0897935093270448
259	0.0993918966115058
260	0.109183714750969
261	0.119159504476106
262	0.129310097261229
263	0.139626607298883
264	0.150100423688284
265	0.160723202831972
266	0.171486861035197
267	0.182383567302717
268	0.193405736327791
269	0.204546021668326
270	0.215797309105246
271	0.227152710178279
272	0.238605555894501
273	0.250149390605076
274	0.261777966045771
275	0.273485235536925
276	0.285265348338674
277	0.297112644157336
278	0.309021647798986
279	0.320987063966313
280	0.33300377219502
281	0.345066821926044
282	0.357171427710057
283	0.36931296454072
284	0.381486963313324
285	0.393689106405485
286	0.405915223376693
287	0.418161286783562
288	0
289	0.00706939330686425
290	0.0144486174421655
291	0.0221246739883881
292	0.0300849526375712
293	0.038317220574591
294	0.0468096121424261
295	0.0555506187819986
296	0.0645290792393729
297	0.0737341700332862
298	0.0831553961761685
299	0.0927825821419868
300	0.102605863074425
301	0.112615676229082
302	0.122802752643526
303	0.133158109029224
304	0.143673039879502
305	0.154339109787853
306	0.165148145971061
307	0.176092230991752
308	0.187163695675121
309	0.198355112214724
310	0.209659287462359
311	0.22106925639719
312	0.232578275769398
313	0.244179817913744
314	0.255867564728598
315	0.267635401816052
316	0.279477412778877
317	0.291387873670202
318	0.303361247591874
319	0.315392179437594
320	0.327475490777002
321	0.339606174876997
322	0.351779391856678
323	0.363990463972372
324	0.376234871029326
325	0.388508245916716
326	0.400806370262716
327	0.413125170206463
328	0.425460712283834
329	0
330	0.00728009713680033
331	0.0148637571517306
332	0.0227381528845252
333	0.0308908407377333
334	0.0393097501794557
335	0.0479831735249404
336	0.0568997559897072
337	0.0660484860070673
338	0.0754186858030856
339	0.0850000022222212
340	0.094782397797054
341	0.104756142055679
342	0.114911803060523
343	0.125240239172485
344	0.135732591034497
345	0.146380273768701
346	0.157174969381657
347	0.168108619372076
348	0.179173417535772
349	0.190361802962632
350	0.201666453220544
351	0.213080277721381
352	0.224596411264217
353	0.23620820775114
354	0.24790923407109
355	0.259693264147313
356	0.271554273144112
357	0.283486431828695
358	0.295484101084044
359	0.307541826568816
360	0.319654333520394
361	0.331816521697329
362	0.344023460457486
363	0.356270383968315
364	0.368552686545766
365	0.380865918118453
366	0.393205779813758
367	0.405568119662658
368	0.417948928420147
369	0.430344335498187
370	0
371	0.0073620847089451
372	0.0150252933558824
373	0.0229768654189466
374	0.0312044221698918
375	0.0396959562233105
376	0.0484398213634936
377	0.0574247226416364
378	0.0666397067362842
379	0.0760741525700984
380	0.0857177621762064
381	0.095560551807571
382	0.105592843282992
383	0.115805255563514
384	0.126188696553187
385	0.136734355118266
386	0.147433693319123
387	0.158278438849251
388	0.169260577675928
389	0.180372346877237
390	0.191606227670246
391	0.202954938625356
392	0.214411429061882
393	0.225968872620111
394	0.237620661005188
395	0.249360397898302
396	0.261181893030762
397	0.273079156416679
398	0.285046392740067
399	0.297077995892296
400	0.309168543655937
401	0.321312792531137
402	0.333505672700759
403	0.34574228313064
404	0.358017886801397
405	0.370327906068307
406	0.382667918145889
407	0.395033650713888
408	0.407420977641469
409	0.419825914826485
410	0.432244616146792
411	0
412	0.00769131827071951
413	0.0156739665444788
414	0.0239354518960407
415	0.0324636560893154
416	0.0412468253132331
417	0.0502735601903735
418	0.0595328060511836
419	0.0690138434668027
420	0.0787062790336964
421	0.0886000364034797
422	0.098685347551482
423	0.108952744277775
424	0.119393049934553
425	0.129997371373905
426	0.14075709111019
427	0.151663859691362
428	0.162709588273746
429	0.173886441394923
430	0.18518682993949
431	0.196603404292632
432	0.208129047676562
433	0.219756869665004
434	0.231480199871037
435	0.243292581803734
436	0.255187766889149
437	0.267159708651313
438	0.279202557049046
439	0.291310652964445
440	0.303478522839083
