group	y
1	0
2	0.00922262848298498
3	0.0184271434592295
4	0.0276135862957143
5	0.0367819982573031
6	0.0459324205070027
7	0.0550648941062234
8	0.0641794600150385
9	0.0732761590924429
10	0.0823550320966112
11	0.0914161196851551
12	0.10045946241538
13	0.109485100744542
14	0.1184930750301
15	0.127483425529977
16	0.136456192402808
17	0.145411415708194
18	0.154349135406959
19	0.163269391361399
20	0.172172223335532
21	0.181057670995354
22	0.189925773909084
23	0.198776571547415
24	0.207610103283764
25	0.216426408394521
26	0.225225526059294
27	0.234007495361156
28	0.242772355286894
29	0.251520144727253
30	0.26025090247718
31	0.268964667236072
32	0.277661477608015
33	0.28634137210203
34	0.295004389132316
35	0.30365056701849
36	0.31227994398583
37	0.320892558165513
38	0.329488447594858
39	0.338067650217565
40	0.346630203883951
41	0.355176146351193
42	0
43	0.00921860919188584
44	0.018419114752838
45	0.0276015580246672
46	0.0367659802471321
47	0.0459124225581996
48	0.0550409259943049
49	0.0641515314906105
50	0.0732442798812651
51	0.0823192118996613
52	0.0913763681786931
53	0.100415789251012
54	0.109437515549283
55	0.118441587406441
56	0.127428045055943
57	0.136396928632025
58	0.145348278169952
59	0.154282133606273
60	0.163198534779074
61	0.172097521428225
62	0.180979133195634
63	0.189843409625498
64	0.198690390164547
65	0.207520114162301
66	0.216332620871309
67	0.225127949447403
68	0.233906138949944
69	0.242667228342063
70	0.251411256490914
71	0.260138262167914
72	0.268848284048986
73	0.277541360714809
74	0.286217530651054
75	0.294876832248632
76	0.30351930380393
77	0.312144983519058
78	0.320753909502084
79	0.329346119767279
80	0.337921652235354
81	0.346480544733695
82	0.355022834996607
83	0
84	0.00909085774160742
85	0.0181639257505796
86	0.0272192445687087
87	0.0362568546378034
88	0.0452767962999453
89	0.0542791097977421
90	0.0632638352745827
91	0.0722310127748896
92	0.0811806822443719
93	0.0901128835302771
94	0.0990276563816422
95	0.107925040449545
96	0.116805075287353
97	0.125667800350973
98	0.134513254999102
99	0.143341478493471
100	0.152152509999096
101	0.160946388584523
102	0.169723153222074
103	0.178482842788095
104	0.187225496063198
105	0.195951151732505
106	0.204659848385893
107	0.213351624518239
108	0.222026518529657
109	0.230684568725745
110	0.239325813317821
111	0.247950290423169
112	0.256558038065275
113	0.265149094174067
114	0.273723496586154
115	0.282281283045063
116	0.290822491201478
117	0.299347158613477
118	0.307855322746764
119	0.31634702097491
120	0.324822290579584
121	0.33328116875079
122	0.341723692587098
123	0.35014989909588
124	0
125	0.00893395338813071
126	0.0178505025735712
127	0.02674968711553
128	0.0356315464757744
129	0.0444961200188787
130	0.0533434470124723
131	0.0621735666274871
132	0.0709865179384039
133	0.0797823399234987
134	0.088561071465088
135	0.0973227513497735
136	0.106067418268686
137	0.114795110817731
138	0.123505867497827
139	0.132199726715152
140	0.140876726781383
141	0.149536905913939
142	0.158180302236219
143	0.166806953777843
144	0.175416898474889
145	0.184010174170137
146	0.1925868186133
147	0.201146869461266
148	0.209690364278333
149	0.218217340536444
150	0.226727835615427
151	0.235221886803222
152	0.243699531296123
153	0.252160806199008
154	0.260605748525569
155	0.269034395198553
156	0.277446783049984
157	0.285842948821401
158	0.294222929164086
159	0.302586760639294
160	0.310934479718483
161	0.319266122783543
162	0.327581726127023
163	0.33588132595236
164	0.344164958374105
165	0
166	0.00863331653942009
167	0.0172499675714452
168	0.0258499907726036
169	0.0344334237268517
170	0.0430003039258101
171	0.0515506687689989
172	0.0600845555640722
173	0.0686020015270524
174	0.0771030437825639
175	0.0855877193640654
176	0.0940560652140826
177	0.10250811818444
178	0.110943915036492
179	0.119363492441353
180	0.127766886980128
181	0.136154135144139
182	0.14452527333516
183	0.152880337865639
184	0.161219364958928
185	0.16954239074951
186	0.177849451283224
187	0.186140582517495
188	0.194415820321551
189	0.202675200476658
190	0.210918758676335
191	0.219146530526582
192	0.227358551546103
193	0.235554857166526
194	0.243735482732627
195	0.251900463502549
196	0.260049834648025
197	0.268183631254596
198	0.27630188832183
199	0.284404640763544
200	0.292491923408019
201	0.30056377099822
202	0.308620218192011
203	0.316661299562374
204	0.324687049597622
205	0.332697502701619
206	0
207	0.00859666647541008
208	0.0171767574963577
209	0.0257403105098572
210	0.0342873628709446
211	0.0428179518429124
