group	y
1	0
2	0.00172153778984577
3	0.00344442014176949
4	0.00516863774707218
5	0.00689418132711559
6	0.00862104163323794
7	0.01034920944667
8	0.0120786755784512
9	0.0138094308693465
10	0.0155414661897624
11	0.0172747724396646
12	0.0190093405484947
13	0.0207451614750876
14	0.0224822262075893
15	0.0242205257633746
16	0.025960051188965
17	0.027700793559947
18	0.0294427439808909
19	0.0311858935852689
20	0.0329302335353745
21	0.0346757550222414
22	0.0364224492655629
23	0.0381703075136114
24	0.0399193210431581
25	0.0416694811593934
26	0.0434207791958465
27	0.0451732065143061
28	0.0469267545047413
29	0.0486814145852219
30	0.0504371782018398
31	0.0521940368286303
32	0.0539519819674932
33	0.055711005148115
34	0.0574710979278905
35	0.0592322518918448
36	0.0609944586525559
37	0.0627577098500771
38	0.0645219971518596
39	0.0662873122526755
40	0.0680536468745413
41	0.0698209927666406
42	0
43	0.00172240462087522
44	0.00344615093615705
45	0.00517122964523367
46	0.00689763147753229
47	0.00862534719243493
48	0.0103543675791945
49	0.0120846834568513
50	0.0138162856741492
51	0.0155491651094526
52	0.0172833126706636
53	0.0190187192951388
54	0.020755375949607
55	0.0224932736300869
56	0.0242324033618045
57	0.0259727561991119
58	0.027714323225405
59	0.0294570955530423
60	0.0312010643232636
61	0.032946220706109
62	0.0346925559003379
63	0.0364400611333487
64	0.038188727661098
65	0.0399385467680209
66	0.0416895097669506
67	0.043441607999039
68	0.045194832833677
69	0.0469491756684151
70	0.0487046279288844
71	0.0504611810687179
72	0.0522188265694713
73	0.0539775559405451
74	0.055737360719106
75	0.0574982324700089
76	0.0592601627857191
77	0.0610231432862348
78	0.0627871656190094
79	0.0645522214588743
80	0.0663183025079621
81	0.06808540049563
82	0.0698535071783824
83	0
84	0.00174995647477851
85	0.00350116349625547
86	0.00525361202086603
87	0.00700729303439428
88	0.00876219755189095
89	0.0105183166175913
90	0.0122756413048331
91	0.0140341627159754
92	0.0157938719823165
93	0.0175547602640132
94	0.0193168187499994
95	0.0210800386579058
96	0.0228444112339789
97	0.0246099277530007
98	0.0263765795182087
